Phone_ID,Account_ID,Phone_Number,Phone_Source,Phone_Type,Is_Primary,Is_Verified,Is_DNC,Date_Added,Phone_Status,Preferred_Dial_Order
46117,14172,6593817657,Client,Mobile,1,1,0,2026-01-28,Active,1
46118,14172,3059642211,Client,Work,0,1,0,2026-01-28,Active,2
46119,14172,0504660985,Credit Bureau,Mobile,0,1,0,2026-01-28,Active,3
46120,14173,6463982320,Credit Bureau,Work,1,1,0,2026-01-27,Active,1
46121,14173,1686907986,Client,Mobile,0,1,0,2026-01-27,Active,2
46122,14173,3502525021,Client,Mobile,0,1,0,2026-01-27,Active,3
46123,14174,0352038426,Skip Trace,Landline,1,0,0,2025-04-28,Active,1
46124,14174,6656896249,Client,Mobile,0,0,0,2025-04-28,Active,2
46125,14174,3031567779,Client,Mobile,0,1,1,2025-04-28,Active,3
46126,14174,0797937302,Client,Work,0,1,0,2025-04-28,Active,4
46127,14174,5788159922,Credit Bureau,Mobile,0,1,0,2025-04-28,Invalid,5
46128,14175,8354176251,Credit Bureau,Mobile,1,1,0,2024-08-13,Active,1
46129,14175,3847107505,Client,Mobile,0,1,0,2024-08-13,Active,2
46130,14175,4375768852,Credit Bureau,Mobile,0,1,0,2024-08-13,Active,3
46131,14176,5864853455,Client,Landline,1,0,0,2024-08-09,Active,1
46132,14176,4579864025,Credit Bureau,Work,0,1,0,2024-08-09,Active,2
46133,14176,7478211666,Credit Bureau,Landline,0,1,0,2024-08-09,Active,3
46134,14176,0565521329,Client,Mobile,0,1,0,2024-08-09,Active,4
46135,14176,9421183341,Client,Mobile,0,1,0,2024-08-09,Active,5
46136,14177,6851555959,Credit Bureau,Mobile,1,1,0,2024-08-03,Active,1
46137,14177,0477280430,Credit Bureau,Mobile,0,1,0,2024-08-03,Active,2
46138,14177,7080461790,Client,Mobile,0,1,0,2024-08-03,Active,3
46139,14177,2638691129,Credit Bureau,Landline,0,0,0,2024-08-03,Disconnected,4
46140,14177,8825981877,Client,Mobile,0,1,0,2024-08-03,Active,5
46141,14178,8380924460,Skip Trace,Work,1,1,0,2024-12-27,Active,1
46142,14178,3120660717,Client,Work,0,1,0,2024-12-27,Active,2
46143,14179,3595316546,Client,Mobile,1,0,0,2026-01-07,Active,1
46144,14179,0143985146,Client,Mobile,0,1,0,2026-01-07,Active,2
46145,14179,7074592773,Client,Mobile,0,1,0,2026-01-07,Active,3
46146,14179,5044902566,Client,Mobile,0,0,0,2026-01-07,Active,4
46147,14180,0693670950,Client,Mobile,1,1,0,2025-11-19,Invalid,1
46148,14180,3126315902,Skip Trace,Mobile,0,1,0,2025-11-19,Active,2
46149,14180,2160161509,Credit Bureau,Mobile,0,0,0,2025-11-19,Active,3
46150,14181,1351759510,Skip Trace,Mobile,1,1,0,2026-01-13,Active,1
46151,14181,7719557304,Skip Trace,Work,0,0,0,2026-01-13,Active,2
46152,14181,5306587025,Credit Bureau,Mobile,0,1,0,2026-01-13,Active,3
46153,14181,6711185913,Credit Bureau,Mobile,0,1,0,2026-01-13,Disconnected,4
46154,14182,6188686207,Client,Mobile,1,1,0,2025-04-22,Disconnected,1
46155,14182,0960942293,Skip Trace,Mobile,0,0,0,2025-04-22,Active,2
46156,14182,2642220834,Client,Mobile,0,1,0,2025-04-22,Active,3
46157,14182,2361194260,Credit Bureau,Mobile,0,0,0,2025-04-22,Active,4
46158,14183,1508752244,Client,Work,1,1,0,2026-01-22,Active,1
46159,14183,0487751711,Skip Trace,Mobile,0,0,0,2026-01-22,Active,2
46160,14183,3117237550,Client,Home,0,1,0,2026-01-22,Active,3
46161,14183,7597861678,Credit Bureau,Mobile,0,0,0,2026-01-22,Active,4
46162,14184,2768395877,Client,Home,1,1,0,2025-01-21,Active,1
46163,14184,2940824353,Client,Mobile,0,1,0,2025-01-21,Active,2
46164,14184,6989529276,Skip Trace,Mobile,0,0,0,2025-01-21,Active,3
46165,14184,1769640813,Client,Mobile,0,1,0,2025-01-21,Active,4
46166,14184,4860474030,Client,Mobile,0,1,0,2025-01-21,Active,5
46167,14185,3101340924,Credit Bureau,Mobile,1,0,0,2025-05-30,Active,1
46168,14185,3910817176,Customer Provided,Mobile,0,1,0,2025-05-30,Active,2
46169,14186,2416680452,Skip Trace,Mobile,1,1,0,2025-09-29,Active,1
46170,14186,7222332646,Client,Mobile,0,0,0,2025-09-29,Active,2
46171,14186,9193606196,Credit Bureau,Landline,0,1,0,2025-09-29,Disconnected,3
46172,14186,4807534472,Client,Mobile,0,1,0,2025-09-29,Active,4
46173,14187,4387716564,Credit Bureau,Landline,1,1,0,2025-03-21,Active,1
46174,14187,7662783311,Client,Mobile,0,1,0,2025-03-21,Active,2
46175,14188,0349095942,Credit Bureau,Mobile,1,1,0,2026-01-06,Active,1
46176,14188,4676589524,Credit Bureau,Landline,0,1,0,2026-01-06,Active,2
46177,14188,3514917142,Client,Mobile,0,1,0,2026-01-06,Active,3
46178,14189,7468094326,Skip Trace,Work,1,0,0,2025-09-22,Active,1
46179,14189,9779668170,Client,Mobile,0,1,0,2025-09-22,Active,2
46180,14189,0000973122,Client,Mobile,0,1,0,2025-09-22,Active,3
46181,14190,1836652284,Credit Bureau,Mobile,1,0,0,2025-05-30,Wrong Party,1
46182,14190,4384039573,Credit Bureau,Mobile,0,1,0,2025-05-30,Wrong Party,2
46183,14191,6452197635,Credit Bureau,Mobile,1,1,0,2026-01-02,Active,1
46184,14191,4825576273,Skip Trace,Mobile,0,0,0,2026-01-02,Disconnected,2
46185,14191,3996544982,Skip Trace,Mobile,0,0,0,2026-01-02,Active,3
46186,14192,0773388954,Credit Bureau,Mobile,1,1,0,2024-08-30,Active,1
46187,14192,9774109794,Credit Bureau,Mobile,0,1,0,2024-08-30,Active,2
46188,14192,1518266864,Skip Trace,Mobile,0,0,0,2024-08-30,Active,3
46189,14192,6407476357,Customer Provided,Landline,0,1,0,2024-08-30,Active,4
46190,14192,2929122403,Skip Trace,Mobile,0,0,0,2024-08-30,Wrong Party,5
46191,14193,0753600257,Client,Mobile,1,1,0,2026-01-29,Active,1
46192,14193,2937939221,Client,Mobile,0,1,0,2026-01-29,Active,2
46193,14193,7493328208,Credit Bureau,Mobile,0,1,0,2026-01-29,Active,3
46194,14194,4078668973,Client,Home,1,1,0,2025-09-02,Active,1
46195,14194,7963622094,Credit Bureau,Mobile,0,1,0,2025-09-02,Active,2
46196,14194,8014680139,Client,Landline,0,1,0,2025-09-02,Active,3
46197,14194,3890923663,Client,Home,0,1,0,2025-09-02,Active,4
46198,14194,1321463339,Client,Landline,0,1,0,2025-09-02,Active,5
46199,14195,5122324719,Credit Bureau,Mobile,1,1,0,2025-08-15,Active,1
46200,14195,5630446139,Credit Bureau,Home,0,1,0,2025-08-15,Active,2
46201,14196,1963585877,Client,Mobile,1,0,0,2025-11-29,Wrong Party,1
46202,14196,0332107548,Credit Bureau,Mobile,0,0,0,2025-11-29,Active,2
46203,14196,2013019921,Client,Mobile,0,1,0,2025-11-29,Active,3
46204,14197,1699703023,Skip Trace,Landline,1,1,0,2025-02-25,Active,1
46205,14197,2854434742,Client,Work,0,1,0,2025-02-25,Active,2
46206,14197,2924605117,Client,Mobile,0,1,0,2025-02-25,Active,3
46207,14198,9665095261,Client,Mobile,1,1,0,2026-01-26,Active,1
46208,14198,8041627191,Skip Trace,Mobile,0,0,0,2026-01-26,Wrong Party,2
46209,14198,5297099404,Client,Mobile,0,1,0,2026-01-26,Active,3
46210,14198,4239630927,Client,Work,0,0,0,2026-01-26,Invalid,4
46211,14199,3840418372,Credit Bureau,Mobile,1,1,0,2025-09-06,Active,1
46212,14199,4249285650,Skip Trace,Mobile,0,1,0,2025-09-06,Active,2
46213,14200,6995183718,Credit Bureau,Mobile,1,0,1,2025-05-09,Active,1
46214,14200,5810754818,Skip Trace,Mobile,0,1,0,2025-05-09,Active,2
46215,14200,1497281909,Credit Bureau,Mobile,0,1,0,2025-05-09,Active,3
46216,14201,8323841440,Client,Landline,1,1,0,2026-01-21,Active,1
46217,14201,5290909946,Credit Bureau,Mobile,0,1,0,2026-01-21,Active,2
46218,14201,2279264611,Client,Landline,0,1,0,2026-01-21,Active,3
46219,14202,3102209531,Credit Bureau,Mobile,1,1,0,2026-01-14,Active,1
46220,14202,2989884245,Client,Mobile,0,1,0,2026-01-14,Active,2
46221,14202,4719460153,Client,Mobile,0,0,0,2026-01-14,Invalid,3
46222,14202,4337358953,Client,Landline,0,1,0,2026-01-14,Active,4
46223,14203,1314855285,Credit Bureau,Mobile,1,0,0,2024-08-16,Disconnected,1
46224,14203,3014753583,Credit Bureau,Mobile,0,1,0,2024-08-16,Active,2
46225,14204,1750559264,Client,Mobile,1,1,0,2024-12-11,Active,1
46226,14204,7049025279,Credit Bureau,Mobile,0,1,0,2024-12-11,Active,2
46227,14204,4157175634,Client,Work,0,1,0,2024-12-11,Active,3
46228,14204,0851773079,Skip Trace,Work,0,0,0,2024-12-11,Wrong Party,4
46229,14205,9197471153,Customer Provided,Work,1,1,0,2025-10-27,Active,1
46230,14205,6677611757,Client,Landline,0,1,0,2025-10-27,Active,2
46231,14205,7150166347,Skip Trace,Mobile,0,1,0,2025-10-27,Active,3
46232,14205,9712158653,Client,Mobile,0,1,0,2025-10-27,Active,4
46233,14205,7707975208,Client,Landline,0,1,0,2025-10-27,Active,5
46234,14206,8800560212,Credit Bureau,Mobile,1,1,0,2026-01-20,Active,1
46235,14206,7927602809,Client,Mobile,0,1,0,2026-01-20,Active,2
46236,14206,9927838028,Client,Mobile,0,1,0,2026-01-20,Wrong Party,3
46237,14207,6333875270,Client,Mobile,1,1,0,2025-03-26,Active,1
46238,14207,8331413364,Client,Mobile,0,1,0,2025-03-26,Active,2
46239,14207,7710182239,Credit Bureau,Mobile,0,1,0,2025-03-26,Active,3
46240,14207,4542120847,Client,Landline,0,1,0,2025-03-26,Active,4
46241,14208,1437799678,Credit Bureau,Mobile,1,1,0,2026-01-29,Active,1
46242,14208,3575275735,Credit Bureau,Landline,0,1,0,2026-01-29,Active,2
46243,14208,5369036312,Client,Mobile,0,1,0,2026-01-29,Active,3
46244,14209,3373394203,Client,Work,1,1,0,2024-10-14,Active,1
46245,14209,4859397979,Skip Trace,Landline,0,1,0,2024-10-14,Disconnected,2
46246,14209,6456002211,Skip Trace,Landline,0,1,0,2024-10-14,Disconnected,3
46247,14210,9413865582,Client,Work,1,1,0,2025-08-25,Active,1
46248,14210,7977911638,Client,Work,0,0,0,2025-08-25,Wrong Party,2
46249,14210,4175498463,Client,Mobile,0,1,0,2025-08-25,Disconnected,3
46250,14211,4485715884,Client,Mobile,1,1,0,2025-12-24,Active,1
46251,14211,3581726527,Credit Bureau,Mobile,0,1,0,2025-12-24,Active,2
46252,14212,5754345907,Skip Trace,Home,1,1,0,2024-10-21,Active,1
46253,14212,1144068140,Credit Bureau,Home,0,1,0,2024-10-21,Active,2
46254,14212,2108251155,Client,Mobile,0,1,0,2024-10-21,Active,3
46255,14212,8395212095,Credit Bureau,Mobile,0,0,0,2024-10-21,Active,4
46256,14213,1039680089,Client,Home,1,1,0,2025-04-02,Active,1
46257,14213,4257903484,Client,Work,0,1,0,2025-04-02,Active,2
46258,14213,1025784952,Credit Bureau,Mobile,0,0,0,2025-04-02,Active,3
46259,14213,9340597718,Credit Bureau,Home,0,0,0,2025-04-02,Active,4
46260,14213,5739549288,Credit Bureau,Work,0,0,0,2025-04-02,Active,5
46261,14214,4441749481,Skip Trace,Mobile,1,0,0,2025-07-02,Active,1
46262,14214,2481410267,Skip Trace,Mobile,0,1,0,2025-07-02,Active,2
46263,14214,1828732349,Client,Mobile,0,1,0,2025-07-02,Active,3
46264,14214,2002418369,Client,Mobile,0,0,0,2025-07-02,Active,4
46265,14215,7661453059,Client,Mobile,1,1,0,2026-01-09,Wrong Party,1
46266,14215,9008248550,Client,Mobile,0,1,0,2026-01-09,Active,2
46267,14215,5358890160,Client,Mobile,0,1,0,2026-01-09,Active,3
46268,14216,1094958224,Customer Provided,Mobile,1,1,0,2026-01-16,Active,1
46269,14216,5342813415,Client,Work,0,1,1,2026-01-16,Active,2
46270,14216,4957747012,Skip Trace,Work,0,0,0,2026-01-16,Active,3
46271,14216,7441325422,Client,Mobile,0,1,0,2026-01-16,Active,4
46272,14217,4057201892,Credit Bureau,Mobile,1,1,0,2024-10-26,Active,1
46273,14217,9289508992,Client,Mobile,0,1,0,2024-10-26,Disconnected,2
46274,14218,3363138490,Credit Bureau,Home,1,1,0,2025-11-27,Wrong Party,1
46275,14218,3038820893,Client,Landline,0,1,0,2025-11-27,Active,2
46276,14218,4930309126,Credit Bureau,Mobile,0,0,0,2025-11-27,Invalid,3
46277,14219,0271447083,Client,Mobile,1,1,0,2025-07-25,Active,1
46278,14219,6498755242,Credit Bureau,Home,0,1,0,2025-07-25,Wrong Party,2
46279,14219,2587066307,Customer Provided,Mobile,0,1,0,2025-07-25,Active,3
46280,14219,4315236468,Credit Bureau,Work,0,1,0,2025-07-25,Active,4
46281,14220,7720383461,Credit Bureau,Mobile,1,0,0,2025-04-30,Active,1
46282,14220,5264988383,Credit Bureau,Mobile,0,0,0,2025-04-30,Disconnected,2
46283,14221,9864098566,Customer Provided,Work,1,1,0,2026-01-27,Active,1
46284,14221,1144085311,Client,Mobile,0,1,0,2026-01-27,Active,2
46285,14221,7411655090,Client,Landline,0,1,0,2026-01-27,Active,3
46286,14222,4295944823,Client,Home,1,1,0,2025-08-01,Active,1
46287,14222,9795657931,Client,Mobile,0,1,0,2025-08-01,Disconnected,2
46288,14222,5025533766,Credit Bureau,Mobile,0,1,0,2025-08-01,Active,3
46289,14223,0985668117,Client,Mobile,1,1,0,2026-01-09,Active,1
46290,14223,2832711988,Client,Mobile,0,1,0,2026-01-09,Active,2
46291,14223,9968378327,Credit Bureau,Home,0,0,0,2026-01-09,Active,3
46292,14223,6553240879,Client,Mobile,0,1,0,2026-01-09,Active,4
46293,14223,6022511702,Client,Mobile,0,0,0,2026-01-09,Active,5
46294,14224,5678676272,Client,Mobile,1,0,0,2026-01-26,Active,1
46295,14224,8519667624,Client,Landline,0,1,0,2026-01-26,Active,2
46296,14224,8164444785,Skip Trace,Mobile,0,1,0,2026-01-26,Active,3
46297,14224,0713342518,Credit Bureau,Mobile,0,1,0,2026-01-26,Active,4
46298,14225,5488157671,Skip Trace,Mobile,1,0,0,2025-08-05,Active,1
46299,14225,7626290714,Client,Mobile,0,1,0,2025-08-05,Disconnected,2
46300,14226,1871368986,Client,Mobile,1,1,0,2025-10-30,Active,1
46301,14226,7197514812,Credit Bureau,Mobile,0,0,0,2025-10-30,Active,2
46302,14226,6525548629,Client,Mobile,0,1,0,2025-10-30,Active,3
46303,14227,0950549676,Skip Trace,Mobile,1,0,0,2026-01-22,Active,1
46304,14227,9581174886,Client,Mobile,0,1,0,2026-01-22,Active,2
46305,14227,8074490304,Client,Mobile,0,1,0,2026-01-22,Active,3
46306,14227,1881050467,Client,Mobile,0,1,0,2026-01-22,Active,4
46307,14228,5916136915,Skip Trace,Mobile,1,0,0,2026-01-02,Active,1
46308,14228,9804896741,Skip Trace,Mobile,0,1,0,2026-01-02,Active,2
46309,14228,7876573622,Skip Trace,Mobile,0,1,0,2026-01-02,Active,3
46310,14228,8115717158,Client,Work,0,0,0,2026-01-02,Active,4
46311,14229,2339706335,Client,Mobile,1,0,0,2026-01-22,Disconnected,1
46312,14229,6236817415,Client,Home,0,1,0,2026-01-22,Active,2
46313,14229,2792645113,Client,Mobile,0,1,0,2026-01-22,Active,3
46314,14230,1155753484,Client,Mobile,1,1,0,2026-01-19,Active,1
46315,14230,3996812839,Client,Mobile,0,1,0,2026-01-19,Active,2
46316,14230,1452748488,Credit Bureau,Mobile,0,1,0,2026-01-19,Active,3
46317,14231,7248703878,Credit Bureau,Landline,1,1,0,2026-01-01,Active,1
46318,14231,5368985780,Credit Bureau,Mobile,0,0,0,2026-01-01,Active,2
46319,14231,0159284814,Skip Trace,Mobile,0,1,0,2026-01-01,Active,3
46320,14231,3620177110,Skip Trace,Mobile,0,0,0,2026-01-01,Active,4
46321,14232,9710714156,Client,Mobile,1,1,0,2025-11-01,Active,1
46322,14232,9447655396,Client,Mobile,0,1,0,2025-11-01,Invalid,2
46323,14232,7499598967,Client,Mobile,0,0,0,2025-11-01,Active,3
46324,14233,8382134484,Customer Provided,Mobile,1,1,0,2024-11-20,Active,1
46325,14233,9967953537,Client,Mobile,0,1,0,2024-11-20,Active,2
46326,14233,6100696999,Client,Mobile,0,1,0,2024-11-20,Active,3
46327,14233,8734651355,Skip Trace,Mobile,0,1,0,2024-11-20,Active,4
46328,14234,8991821237,Credit Bureau,Mobile,1,1,0,2025-05-09,Active,1
46329,14234,9084129408,Credit Bureau,Work,0,1,0,2025-05-09,Active,2
46330,14234,2312147473,Skip Trace,Mobile,0,1,0,2025-05-09,Active,3
46331,14235,2916848613,Skip Trace,Landline,1,1,0,2025-06-19,Active,1
46332,14235,9396492010,Client,Mobile,0,1,0,2025-06-19,Active,2
46333,14235,7032714120,Credit Bureau,Mobile,0,1,0,2025-06-19,Active,3
46334,14236,3989359746,Client,Mobile,1,1,0,2025-01-12,Active,1
46335,14236,4218373953,Credit Bureau,Landline,0,1,0,2025-01-12,Wrong Party,2
46336,14236,3602196591,Credit Bureau,Mobile,0,1,0,2025-01-12,Active,3
46337,14236,6533832994,Credit Bureau,Mobile,0,0,0,2025-01-12,Active,4
46338,14237,4459336582,Skip Trace,Work,1,1,0,2025-05-06,Active,1
46339,14237,3816026998,Credit Bureau,Mobile,0,0,0,2025-05-06,Active,2
46340,14237,1695672213,Credit Bureau,Landline,0,1,0,2025-05-06,Active,3
46341,14237,5701829349,Client,Mobile,0,1,0,2025-05-06,Disconnected,4
46342,14238,1786259005,Client,Mobile,1,1,0,2024-10-03,Disconnected,1
46343,14238,0745534369,Credit Bureau,Mobile,0,1,0,2024-10-03,Active,2
46344,14238,6573019915,Client,Mobile,0,1,0,2024-10-03,Active,3
46345,14239,7088528236,Skip Trace,Mobile,1,1,0,2026-01-05,Active,1
46346,14239,1245673927,Client,Mobile,0,1,0,2026-01-05,Active,2
46347,14239,1956626351,Credit Bureau,Mobile,0,1,0,2026-01-05,Active,3
46348,14239,3331053344,Client,Mobile,0,1,0,2026-01-05,Active,4
46349,14240,6871143455,Client,Landline,1,1,0,2025-03-22,Active,1
46350,14240,7610878694,Client,Mobile,0,1,0,2025-03-22,Active,2
46351,14240,5481244175,Customer Provided,Mobile,0,1,0,2025-03-22,Active,3
46352,14240,1565102969,Client,Mobile,0,1,0,2025-03-22,Active,4
46353,14241,4741767122,Skip Trace,Mobile,1,0,0,2024-09-24,Invalid,1
46354,14241,0385580423,Client,Mobile,0,1,0,2024-09-24,Active,2
46355,14241,7530069276,Credit Bureau,Landline,0,1,0,2024-09-24,Active,3
46356,14242,5741179410,Skip Trace,Mobile,1,1,0,2025-07-13,Active,1
46357,14242,7830925668,Client,Mobile,0,1,0,2025-07-13,Active,2
46358,14242,3120971165,Client,Mobile,0,1,0,2025-07-13,Active,3
46359,14242,0622821518,Credit Bureau,Mobile,0,1,0,2025-07-13,Active,4
46360,14243,3342755459,Skip Trace,Mobile,1,1,0,2025-12-20,Active,1
46361,14243,5040917054,Client,Mobile,0,1,0,2025-12-20,Active,2
46362,14243,0161232723,Skip Trace,Mobile,0,0,0,2025-12-20,Active,3
46363,14243,3849317444,Client,Landline,0,1,0,2025-12-20,Active,4
46364,14244,4966612400,Client,Home,1,0,0,2025-04-24,Active,1
46365,14244,9666591347,Skip Trace,Landline,0,0,0,2025-04-24,Active,2
46366,14244,3532791999,Credit Bureau,Mobile,0,1,0,2025-04-24,Active,3
46367,14244,5169108060,Credit Bureau,Home,0,0,0,2025-04-24,Active,4
46368,14244,8368827721,Client,Mobile,0,1,0,2025-04-24,Active,5
46369,14245,9514974721,Client,Landline,1,1,0,2024-12-01,Disconnected,1
46370,14245,2266853518,Skip Trace,Home,0,1,0,2024-12-01,Active,2
46371,14245,6290262467,Skip Trace,Mobile,0,1,0,2024-12-01,Active,3
46372,14246,8143194596,Credit Bureau,Mobile,1,1,0,2024-10-02,Disconnected,1
46373,14246,6092336070,Client,Mobile,0,1,0,2024-10-02,Active,2
46374,14246,9117009149,Skip Trace,Mobile,0,1,0,2024-10-02,Active,3
46375,14247,9808625476,Credit Bureau,Mobile,1,0,0,2025-02-17,Active,1
46376,14247,8764834161,Credit Bureau,Home,0,0,0,2025-02-17,Active,2
46377,14247,2888716902,Credit Bureau,Home,0,1,0,2025-02-17,Active,3
46378,14248,1882427961,Client,Mobile,1,1,1,2026-01-28,Active,1
46379,14248,4478003926,Credit Bureau,Mobile,0,1,0,2026-01-28,Active,2
46380,14248,7426026945,Client,Mobile,0,1,0,2026-01-28,Active,3
46381,14248,5079335712,Client,Work,0,1,0,2026-01-28,Active,4
46382,14249,7229983179,Client,Mobile,1,1,0,2025-09-16,Active,1
46383,14249,7821681029,Customer Provided,Mobile,0,1,0,2025-09-16,Wrong Party,2
46384,14249,3810975471,Credit Bureau,Landline,0,1,0,2025-09-16,Active,3
46385,14250,3589729394,Client,Mobile,1,1,0,2026-01-28,Active,1
46386,14250,3507196794,Client,Mobile,0,1,0,2026-01-28,Active,2
46387,14250,6049582226,Skip Trace,Landline,0,1,0,2026-01-28,Active,3
46388,14251,6243102166,Skip Trace,Mobile,1,0,0,2025-05-29,Active,1
46389,14251,3967668833,Client,Mobile,0,1,0,2025-05-29,Active,2
46390,14251,3688986105,Skip Trace,Mobile,0,0,0,2025-05-29,Active,3
46391,14252,7089961327,Credit Bureau,Mobile,1,1,0,2024-08-21,Active,1
46392,14252,5777309162,Client,Mobile,0,1,0,2024-08-21,Active,2
46393,14252,1988197590,Credit Bureau,Mobile,0,1,0,2024-08-21,Active,3
46394,14252,0498505143,Client,Work,0,1,1,2024-08-21,Active,4
46395,14253,0606962565,Client,Mobile,1,1,0,2024-11-27,Active,1
46396,14253,1872366874,Skip Trace,Work,0,1,0,2024-11-27,Active,2
46397,14253,3559045019,Credit Bureau,Mobile,0,0,0,2024-11-27,Active,3
46398,14254,2005150579,Credit Bureau,Mobile,1,1,0,2024-12-08,Wrong Party,1
46399,14254,2126573164,Skip Trace,Mobile,0,0,0,2024-12-08,Disconnected,2
46400,14255,0005113276,Client,Mobile,1,1,0,2025-11-26,Active,1
46401,14255,0452412343,Credit Bureau,Work,0,1,0,2025-11-26,Active,2
46402,14255,2375856699,Skip Trace,Mobile,0,0,0,2025-11-26,Active,3
46403,14256,8395934594,Credit Bureau,Mobile,1,1,0,2025-10-19,Active,1
46404,14256,1299899325,Client,Mobile,0,0,0,2025-10-19,Active,2
46405,14256,3847897144,Credit Bureau,Work,0,0,0,2025-10-19,Active,3
46406,14257,1652029357,Credit Bureau,Mobile,1,1,0,2024-07-19,Invalid,1
46407,14257,7828649006,Customer Provided,Mobile,0,1,0,2024-07-19,Active,2
46408,14257,3643994381,Credit Bureau,Landline,0,1,0,2024-07-19,Active,3
46409,14257,8346643118,Skip Trace,Mobile,0,0,0,2024-07-19,Active,4
46410,14258,6225641135,Credit Bureau,Mobile,1,1,0,2025-02-11,Active,1
46411,14258,5511055783,Client,Home,0,1,0,2025-02-11,Wrong Party,2
46412,14258,0241943556,Client,Mobile,0,1,0,2025-02-11,Active,3
46413,14259,7315415506,Skip Trace,Mobile,1,1,0,2024-08-27,Active,1
46414,14259,1760454788,Credit Bureau,Mobile,0,1,0,2024-08-27,Active,2
46415,14259,4611807949,Customer Provided,Mobile,0,1,0,2024-08-27,Wrong Party,3
46416,14260,2379229859,Credit Bureau,Landline,1,1,0,2025-01-25,Active,1
46417,14260,9197011016,Client,Mobile,0,1,0,2025-01-25,Active,2
46418,14260,3157429491,Client,Mobile,0,1,0,2025-01-25,Active,3
46419,14261,6669491505,Credit Bureau,Mobile,1,0,0,2025-08-14,Active,1
46420,14261,6863823416,Client,Work,0,1,0,2025-08-14,Active,2
46421,14261,4131140175,Client,Mobile,0,1,0,2025-08-14,Active,3
46422,14262,7352358035,Client,Home,1,1,0,2026-01-02,Wrong Party,1
46423,14262,0541021134,Credit Bureau,Mobile,0,0,0,2026-01-02,Active,2
46424,14262,1595886926,Customer Provided,Mobile,0,1,0,2026-01-02,Active,3
46425,14262,0224540269,Skip Trace,Work,0,1,0,2026-01-02,Active,4
46426,14263,5433423368,Credit Bureau,Landline,1,1,0,2025-04-16,Active,1
